no;bfs;year;nat_rate_ord;indirect
21589;6281;1995;0;0
21590;6281;1996;0;0
21591;6281;1997;0;0
21592;6281;1998;0;0
21593;6281;1999;0;0
21594;6281;2000;0;0
21595;6281;2001;0;0
21596;6281;2002;0;0
21597;6281;2003;0;0
21598;6281;2004;0;0
21599;6281;2005;0;0
21600;6281;2006;0;0
21601;6281;2007;0;0
21602;6281;2008;0;1
21603;6281;2009;0;1
21604;6290;1991;4.545454502;0
21605;6290;1992;0;0
21606;6290;1993;0;0
21607;6290;1994;0;0
21608;6290;1995;0;0
21609;6290;1996;0;0
21610;6290;1997;0;0
21611;6290;1998;0;0
21612;6290;1999;0;0
21613;6290;2000;7.692307949;0
21614;6290;2001;0;0
21615;6290;2002;0;0
21616;6290;2003;5.063291073;0
21617;6290;2004;6.666666985;0
21618;6290;2005;6.796116352;0
21619;6290;2006;0.869565189;0
21620;6290;2007;7.03125;0
21621;6290;2008;0;1
21622;6290;2009;0.735294104;1
21623;6291;1991;0;0
21624;6291;1992;0;0
21625;6291;1993;0;0
21626;6291;1994;25;0
21627;6291;1995;0;0
21628;6291;1996;0;0
21629;6291;1997;0;0
21630;6291;1998;0;0
21631;6291;1999;0;0
21632;6291;2000;0;0
21633;6291;2001;0;0
21634;6291;2002;0;0
21635;6291;2003;0;0
21636;6291;2004;0;0
21637;6291;2005;0;0
21638;6291;2006;2.857142925;0
21639;6291;2007;0;0
21640;6291;2008;0;1
21641;6291;2009;3.125;1
21642;6292;1991;0;0
21643;6292;1992;0;0
21644;6292;1993;0;0
21645;6292;1994;0;0
21646;6292;1995;0;0
21647;6292;1996;0;0
21648;6292;1997;0;0
21649;6292;1998;0;0
21650;6292;1999;0;0
21651;6292;2000;13.63636398;0
21652;6292;2001;0;0
21653;6292;2002;0;0
21654;6292;2003;0;0
21655;6292;2004;0;0
21656;6292;2005;19.04761887;0
21657;6292;2006;0;0
21658;6292;2007;0;0
21659;6292;2008;0;1
21660;6292;2009;0;1
21661;6297;1991;0;0
21662;6297;1992;0;0
21663;6297;1993;0;0
21664;6297;1994;3.636363506;0
21665;6297;1995;0;0
21666;6297;1996;6.451612473;0
21667;6297;1997;0;0
21668;6297;1998;1.421800852;0
21669;6297;1999;0.45248872;0
21670;6297;2000;1.923076987;0
21671;6297;2001;4.87804842;0
21672;6297;2002;0.914634109;0
21673;6297;2003;1.871657729;0
21674;6297;2004;3.058823586;0
21675;6297;2005;1;0
21676;6297;2006;2.831858397;0
21677;6297;2007;0.166666672;0
21678;6297;2008;0;1
21679;6297;2009;2.522255182;1
21680;6298;1991;0;0
21681;6298;1992;0;0
21682;6298;1993;0;0
21683;6298;1994;0;0
21684;6298;1995;0;0
21685;6298;1996;0;0
21686;6298;1997;0;0
21687;6298;1998;0;0
21688;6298;1999;0;0
21689;6298;2000;0;0
21690;6298;2001;0;0
21691;6298;2002;0;0
21692;6298;2003;0;0
21693;6298;2004;0;0
21694;6298;2005;0;0
21695;6298;2006;0;0
21696;6298;2007;0;0
21697;6298;2008;0;0
21698;6298;2009;7.142857552;0
21699;6401;1991;0;1
21700;6401;1992;3.260869503;1
21701;6401;1993;4.494381905;1
21702;6401;1994;0;1
21703;6401;1995;1.282051325;1
21704;6401;1996;1.190476179;1
21705;6401;1997;4.938271523;1
21706;6401;1998;2.43902421;1
21707;6401;1999;3.658536434;1
21708;6401;2000;0;1
21709;6401;2001;4.494381905;1
21710;6401;2002;2.272727251;1
21711;6401;2003;1.123595476;1
21712;6401;2004;2.040816307;1
21713;6401;2005;7.142857552;1
21714;6401;2006;0;1
21715;6401;2007;0;1
21716;6401;2008;2.803738117;1
21717;6401;2009;6.93069315;1
21718;6404;1991;0.182481751;1
21719;6404;1992;1.565217376;1
21720;6404;1993;2.108963013;1
21721;6404;1994;2.896081924;1
21722;6404;1995;1.935483932;1
21723;6404;1996;1.907790065;1
21724;6404;1997;3.149606228;1
21725;6404;1998;3.508771896;1
21726;6404;1999;4.025764942;1
21727;6404;2000;0.802568257;1
21728;6404;2001;1.74603188;1
21729;6404;2002;0.65040648;1
21730;6404;2003;1.941747546;1
21731;6404;2004;3.533026218;1
21732;6404;2005;2.877697945;1
21733;6404;2006;3.612716913;1
21734;6404;2007;5.979073524;1
21735;6404;2008;1.880877614;1
21736;6404;2009;8.37282753;1
21737;6406;1991;2.56410265;1
21738;6406;1992;0.980392218;1
21739;6406;1993;1.985111594;1
21740;6406;1994;1.503759384;1
21741;6406;1995;1.187648416;1
21742;6406;1996;0.466200471;1
21743;6406;1997;3.432494402;1
21744;6406;1998;4.112554073;1
21745;6406;1999;3.60934186;1
21746;6406;2000;0.823045254;1
21747;6406;2001;0;1
21748;6406;2002;0.959692895;1
21749;6406;2003;5.55555582;1
21750;6406;2004;4.601769924;1
21751;6406;2005;2.292768955;1
21752;6406;2006;4.529616833;1
21753;6406;2007;3.040540695;1
21754;6406;2008;0.48780489;1
21755;6406;2009;7.606972694;1
21756;6407;1991;0;1
21757;6407;1992;1.459854007;1
21758;6407;1993;0.375939846;1
21759;6407;1994;0;1
21760;6407;1995;1.886792421;1
21761;6407;1996;1.730103731;1
21762;6407;1997;1.718213081;1
21763;6407;1998;1.689189076;1
21764;6407;1999;0.980392218;1
21765;6407;2000;1.294498444;1
21766;6407;2001;3.021147966;1
21767;6407;2002;0;1
21768;6407;2003;3.875968933;1
21769;6407;2004;3.18302393;1
21770;6407;2005;3.149606228;1
21771;6407;2006;3.482586861;1
21772;6407;2007;2.117646933;1
21773;6407;2008;1.118568182;1
21774;6407;2009;9.224318504;1
21775;6410;1991;7.070706844;1
21776;6410;1992;0;1
21777;6410;1993;0;1
21778;6410;1994;0;1
21779;6410;1995;4.081632614;1
21780;6410;1996;3.703703642;1
21781;6410;1997;0;1
21782;6410;1998;4.854368687;1
21783;6410;1999;7.142857552;1
21784;6410;2000;1;1
21785;6410;2001;0;1
21786;6410;2002;0;1
21787;6410;2003;0;1
21788;6410;2004;5.55555582;1
21789;6410;2005;1.666666746;1
21790;6410;2006;0;1
21791;6410;2007;0;1
21792;6410;2008;0;1
21793;6410;2009;10.81081104;1
21794;6411;1991;0;1
21795;6411;1992;0;1
21796;6411;1993;0;1
21797;6411;1994;0;1
21798;6411;1995;0;1
21799;6411;1996;0;1
21800;6411;1997;0;1
21801;6411;1998;0;1
21802;6411;1999;33.33333588;1
21803;6411;2000;0;1
21804;6411;2001;0;1
21805;6411;2002;0;1
21806;6411;2003;0;1
21807;6411;2004;0;1
21808;6411;2005;0;1
21809;6411;2006;0;1
21810;6411;2007;0;1
21811;6411;2008;0;1
21812;6411;2009;0;1
21813;6412;1991;0.860585153;1
21814;6412;1992;0.350262702;1
21815;6412;1993;0;1
21816;6412;1994;0.487012982;1
21817;6412;1995;1.996927857;1
21818;6412;1996;1.656626582;1
21819;6412;1997;2.759740353;1
21820;6412;1998;2.51968503;1
21821;6412;1999;3.105590105;1
21822;6412;2000;1.573676586;1
21823;6412;2001;0.601503789;1
21824;6412;2002;1.513067484;1
21825;6412;2003;3.713527679;1
21826;6412;2004;4.303797245;1
21827;6412;2005;3.191489458;1
21828;6412;2006;4.228571415;1
21829;6412;2007;5.730337143;1
21830;6412;2008;0.765027344;1
21831;6412;2009;7.243243694;1
21832;6413;1991;0;1
21833;6413;1992;0;1
21834;6413;1993;0;1
21835;6413;1994;0;1
21836;6413;1995;3.125;1
21837;6413;1996;0;1
21838;6413;1997;0;1
21839;6413;1998;2.77777791;1
21840;6413;1999;0;1
21841;6413;2000;0;1
21842;6413;2001;0;1
21843;6413;2002;5.263157845;1
21844;6413;2003;2.702702761;1
21845;6413;2004;0;1
21846;6413;2005;2.77777791;1
21847;6413;2006;0;1
21848;6413;2007;0;1
21849;6413;2008;2.56410265;1
21850;6413;2009;6.976744652;1
21851;6414;1991;0.5;1
21852;6414;1992;0.480769247;1
21853;6414;1993;0;1
21854;6414;1994;1.395348787;1
21855;6414;1995;0;1
21856;6414;1996;5.371900558;1
21857;6414;1997;2.400000095;1
21858;6414;1998;1.102941155;1
21859;6414;1999;2.807017565;1
21860;6414;2000;1.045296192;1
21861;6414;2001;4.026845455;1
21862;6414;2002;1.013513446;1
21863;6414;2003;4.166666985;1
21864;6414;2004;3.666666508;1
21865;6414;2005;6.430868149;1
21866;6414;2006;3.215434074;1
21867;6414;2007;3.833865643;1
21868;6414;2008;1.577286959;1
21869;6414;2009;9.615385056;1
21870;6421;1991;0.704060078;1
21871;6421;1992;0.905712962;1
21872;6421;1993;0.727358043;1
21873;6421;1994;0.972447336;1
21874;6421;1995;0.503778338;1
21875;6421;1996;2.018842459;1
21876;6421;1997;0.909297526;1
21877;6421;1998;3.391342878;1
21878;6421;1999;2.764771461;1
21879;6421;2000;1.465762377;1
21880;6421;2001;1.00234592;1
21881;6421;2002;2.933387756;1
21882;6421;2003;3.869336843;1
21883;6421;2004;2.626148939;1
21884;6421;2005;4.337610722;1
21885;6421;2006;4.757614136;1
21886;6421;2007;4.424778938;1
21887;6421;2008;2.136519909;1
21888;6421;2009;9.55999279;1
21889;6422;1991;10;1
21890;6422;1992;0;1
21891;6422;1993;0;1
21892;6422;1994;0;1
21893;6422;1995;0;1
21894;6422;1996;0;1
21895;6422;1997;0;1
21896;6422;1998;0;1
21897;6422;1999;0;1
21898;6422;2000;0;1
21899;6422;2001;0;1
21900;6422;2002;0;1
21901;6422;2003;0;1
21902;6422;2004;0;1
21903;6422;2005;0;1
21904;6422;2006;0;1
21905;6422;2007;0;1
21906;6422;2008;0;1
21907;6422;2009;0;1
21908;6423;1991;0;1
21909;6423;1992;0;1
21910;6423;1993;0;1
21911;6423;1994;0;1
21912;6423;1995;0;1
21913;6423;1996;0;1
21914;6423;1997;0;1
21915;6423;1998;5.263157845;1
21916;6423;1999;0;1
21917;6423;2000;0;1
21918;6423;2001;8.695652008;1
21919;6423;2002;0;1
21920;6423;2003;0;1
21921;6423;2004;0;1
21922;6423;2005;0;1
21923;6423;2006;0;1
21924;6423;2007;0;1
21925;6423;2008;4.166666985;1
21926;6423;2009;4.347826004;1
21927;6431;1991;1.315789461;1
21928;6431;1992;0;1
21929;6431;1993;0;1
21930;6431;1994;1.369863033;1
21931;6431;1995;0;1
21932;6431;1996;2.898550749;1
21933;6431;1997;0;1
21934;6431;1998;4.615384579;1
21935;6431;1999;7.57575798;1
21936;6431;2000;0;1
21937;6431;2001;4.87804842;1
21938;6431;2002;1.234567881;1
21939;6431;2003;6.818181992;1
21940;6431;2004;0;1
21941;6431;2005;0;1
21942;6431;2006;10.34482765;1
21943;6431;2007;1.282051325;1
21944;6431;2008;0;1
21945;6431;2009;23.25581551;1
21946;6432;1991;0;1
21947;6432;1992;0;1
21948;6432;1993;0;1
21949;6432;1994;0;1
21950;6432;1995;0;1
21951;6432;1996;0;1
21952;6432;1997;0;1
21953;6432;1998;0;1
21954;6432;1999;0;1
21955;6432;2000;0;1
21956;6432;2001;0;1
21957;6432;2002;0;1
21958;6432;2003;0;1
21959;6432;2004;0;1
21960;6432;2005;0;1
21961;6432;2006;0;1
21962;6432;2007;0;1
21963;6432;2008;0;1
21964;6432;2009;0;1
21965;6434;1991;0;1
21966;6434;1992;0;1
21967;6434;1993;0;1
21968;6434;1994;0;1
21969;6434;1995;0;1
21970;6434;1996;0;1
21971;6434;1997;0;1
21972;6434;1998;0;1
21973;6434;1999;0;1
21974;6434;2000;0;1
21975;6434;2001;0;1
21976;6434;2002;0;1
21977;6434;2003;0;1
21978;6434;2004;0;1
21979;6434;2005;0;1
21980;6434;2006;0;1
21981;6434;2007;0;1
21982;6434;2008;0;1
21983;6434;2009;0;1
21984;6436;1991;0.140449435;1
21985;6436;1992;0.210674152;1
21986;6436;1993;0.072411299;1
21987;6436;1994;0.719942391;1
21988;6436;1995;0.638750911;1
21989;6436;1996;1.76678443;1
21990;6436;1997;1.285714269;1
21991;6436;1998;1.859799743;1
21992;6436;1999;3.589021683;1
21993;6436;2000;1.306240916;1
21994;6436;2001;1.352313161;1
21995;6436;2002;2.664796591;1
21996;6436;2003;3.531073332;1
21997;6436;2004;4.469273567;1
21998;6436;2005;5.238095284;1
21999;6436;2006;4.407713413;1
22000;6436;2007;5.563186646;1
22001;6436;2008;2.744546175;1
22002;6436;2009;10.39885998;1
22003;6451;1991;0;1
22004;6451;1992;0;1
22005;6451;1993;0;1
22006;6451;1994;0;1
22007;6451;1995;0;1
22008;6451;1996;0;1
22009;6451;1997;8;1
22010;6451;1998;0;1
22011;6451;1999;2.325581312;1
22012;6451;2000;3.846153975;1
22013;6451;2001;0;1
22014;6451;2002;0.81300807;1
22015;6451;2003;4.895104885;1
22016;6451;2004;1.342281938;1
22017;6451;2005;11.61290359;1
22018;6451;2006;0.666666687;1
22019;6451;2007;6.451612473;1
22020;6451;2008;6.172839642;1
22021;6451;2009;17.36526871;1
22022;6452;1991;0;1
22023;6452;1992;0.331125826;1
22024;6452;1993;0.316455692;1
22025;6452;1994;1.25;1
22026;6452;1995;0.964630187;1
22027;6452;1996;1.929260373;1
22028;6452;1997;0.649350643;1
22029;6452;1998;1.337792635;1
22030;6452;1999;1.628664494;1
22031;6452;2000;0;1
22032;6452;2001;0.931677043;1
22033;6452;2002;3.353658676;1
22034;6452;2003;0.299401224;1
22035;6452;2004;2.040816307;1
22036;6452;2005;0.588235319;1
22037;6452;2006;2.102102041;1
22038;6452;2007;3.067484617;1
22039;6452;2008;1.510573983;1
22040;6452;2009;11.65644169;1
22041;6454;1991;0.36101082;1
22042;6454;1992;0.369003683;1
22043;6454;1993;0.387596905;1
22044;6454;1994;4.642857075;1
22045;6454;1995;0.722021639;1
22046;6454;1996;1.041666746;1
22047;6454;1997;2.621722698;1
22048;6454;1998;1.838235378;1
22049;6454;1999;0.682593822;1
22050;6454;2000;1.677852273;1
22051;6454;2001;0.952381015;1
22052;6454;2002;1.294498444;1
22053;6454;2003;5.642632961;1
22054;6454;2004;4.968944073;1
22055;6454;2005;0.906344414;1
22056;6454;2006;9.909910202;1
22057;6454;2007;3.144654274;1
22058;6454;2008;1.58227849;1
22059;6454;2009;7.25075531;1
22060;6458;1991;0.608304679;1
22061;6458;1992;1.322401524;1
22062;6458;1993;0.887812793;1
22063;6458;1994;1.516764283;1
22064;6458;1995;2.221634388;1
22065;6458;1996;1.577701807;1
22066;6458;1997;5.100984097;1
22067;6458;1998;2.423929691;1
22068;6458;1999;4.012112141;1
22069;6458;2000;1.647117496;1
22070;6458;2001;4.19547081;1
22071;6458;2002;2.016885519;1
22072;6458;2003;4.571298599;1
22073;6458;2004;3.00735116;1
22074;6458;2005;5.979995728;1
22075;6458;2006;4.079453468;1
22076;6458;2007;6.493506432;1
22077;6458;2008;3.183760881;1
22078;6458;2009;9.063829422;1
22079;6471;1991;0;1
22080;6471;1992;0;1
22081;6471;1993;0;1
22082;6471;1994;0;1
22083;6471;1995;0;1
22084;6471;1996;0;1
22085;6471;1997;0;1
22086;6471;1998;5.882352829;1
22087;6471;1999;0;1
22088;6471;2000;0;1
22089;6471;2001;0;1
22090;6471;2002;0;1
22091;6471;2003;0;1
22092;6471;2004;0;1
22093;6471;2005;9.75609684;1
22094;6471;2006;7.89473629;1
22095;6471;2007;11.11111164;1
22096;6471;2008;2.5;1
22097;6471;2009;0;1
22098;6473;1991;0;1
22099;6473;1992;0;1
22100;6473;1993;0;1
22101;6473;1994;0;1
22102;6473;1995;0;1
22103;6473;1996;0;1
22104;6473;1997;1.785714388;1
22105;6473;1998;3.225806236;1
22106;6473;1999;0;1
22107;6473;2000;1.49253726;1
22108;6473;2001;1.449275374;1
22109;6473;2002;0;1
22110;6473;2003;7.500000477;1
22111;6473;2004;0;1
22112;6473;2005;2.5;1
22113;6473;2006;0;1
22114;6473;2007;6.185566902;1
22115;6473;2008;0;1
22116;6473;2009;15.625;1
22117;6474;1991;0;1
22118;6474;1992;2.702702761;1
22119;6474;1993;2.702702761;1
22120;6474;1994;0;1
22121;6474;1995;0;1
22122;6474;1996;0;1
22123;6474;1997;0;1
22124;6474;1998;0;1
22125;6474;1999;2.173913002;1
22126;6474;2000;0;1
22127;6474;2001;0;1
22128;6474;2002;0;1
22129;6474;2003;0;1
22130;6474;2004;0;1
22131;6474;2005;0;1
22132;6474;2006;10.2564106;1
22133;6474;2007;17.94871902;1
22134;6474;2008;12.5;1
22135;6474;2009;24.39024353;1
22136;6475;1991;0;1
22137;6475;1992;0;1
22138;6475;1993;0;1
22139;6475;1994;0;1
22140;6475;1995;1.960784435;1
22141;6475;1996;1.724137902;1
22142;6475;1997;1.694915295;1
22143;6475;1998;0;1
22144;6475;1999;2.941176414;1
22145;6475;2000;0;1
22146;6475;2001;0;1
22147;6475;2002;0;1
22148;6475;2003;1.234567881;1
22149;6475;2004;0;1
22150;6475;2005;5.494505405;1
22151;6475;2006;0;1
22152;6475;2007;5.319149017;1
22153;6475;2008;3.658536434;1
22154;6475;2009;13.58024597;1
22155;6479;1991;0;1
22156;6479;1992;0;1
22157;6479;1993;0;1
22158;6479;1994;0;1
22159;6479;1995;1.818181753;1
22160;6479;1996;2.083333492;1
22161;6479;1997;0;1
22162;6479;1998;5.55555582;1
22163;6479;1999;1.785714388;1
22164;6479;2000;0;1
22165;6479;2001;0;1
22166;6479;2002;2.702702761;1
22167;6479;2003;0;1
22168;6479;2004;0;1
22169;6479;2005;1.282051325;1
22170;6479;2006;5;1
22171;6479;2007;5.479452133;1
22172;6479;2008;0;1
22173;6479;2009;15.66265106;1
22174;6481;1991;3.030303001;1
22175;6481;1992;0;1
22176;6481;1993;0;1
22177;6481;1994;0;1
22178;6481;1995;0;1
22179;6481;1996;0;1
22180;6481;1997;0;1
22181;6481;1998;11.36363697;1
22182;6481;1999;4.651162624;1
22183;6481;2000;5;1
22184;6481;2001;0;1
22185;6481;2002;0;1
22186;6481;2003;6.451612473;1
22187;6481;2004;0;1
22188;6481;2005;3.571428776;1
22189;6481;2006;0;1
22190;6481;2007;2.941176414;1
22191;6481;2008;0;1
22192;6481;2009;27.77777863;1
22193;6484;1991;0;1
22194;6484;1992;0;1
22195;6484;1993;0;1
22196;6484;1994;5.882352829;1
22197;6484;1995;0;1
22198;6484;1996;0;1
22199;6484;1997;0;1
22200;6484;1998;0;1
22201;6484;1999;0;1
22202;6484;2000;0;1
22203;6484;2001;0;1
22204;6484;2002;0;1
22205;6484;2003;0;1
22206;6484;2004;0;1
22207;6484;2005;3.448275805;1
22208;6484;2006;0;1
22209;6484;2007;0;1
22210;6484;2008;0;1
22211;6484;2009;16.66666794;1
22212;6485;1991;0;1
22213;6485;1992;0;1
22214;6485;1993;0;1
22215;6485;1994;0;1
22216;6485;1995;0;1
22217;6485;1996;0;1
22218;6485;1997;0;1
22219;6485;1998;0;1
22220;6485;1999;0;1
22221;6485;2000;0;1
22222;6485;2001;0;1
22223;6485;2002;0;1
22224;6485;2003;0;1
22225;6485;2004;0;1
22226;6485;2005;9.259259224;1
22227;6485;2006;0;1
22228;6485;2007;0;1
22229;6485;2008;0;1
22230;6485;2009;1.666666746;1
22231;6504;1991;0;1
22232;6504;1992;0;1
22233;6504;1993;0;1
22234;6504;1994;0;1
22235;6504;1995;0;1
22236;6504;1996;0;1
22237;6504;1997;0;1
22238;6504;1998;0;1
22239;6504;1999;0;1
22240;6504;2000;0;1
22241;6504;2001;0;1
22242;6504;2002;0;1
22243;6504;2003;0;1
22244;6504;2004;0;1
22245;6504;2005;0;1
22246;6504;2006;15.00000095;1
22247;6504;2007;38.88888931;1
22248;6504;2008;0;1
22249;6504;2009;0;1
22250;6605;1991;2.941176414;1
22251;6605;1992;4.733727932;1
22252;6605;1993;0.543478251;1
22253;6605;1994;1.069518685;1
22254;6605;1995;1.036269426;1
22255;6605;1996;0.512820542;1
22256;6605;1997;0;1
22257;6605;1998;4.245283127;1
22258;6605;1999;0.485436887;1
22259;6605;2000;3.773584843;1
22260;6605;2001;1.91387558;1
22261;6605;2002;2.46305418;1
22262;6605;2003;6.422018051;1
22263;6605;2004;1.951219559;1
22264;6605;2005;5.140186787;1
22265;6605;2006;12.26415157;1
22266;6605;2007;4.739336491;1
22267;6605;2008;2.403846264;1
22268;6605;2009;4.306220055;1
22269;6606;1991;3.597122431;1
22270;6606;1992;5.696202278;1
22271;6606;1993;0;1
22272;6606;1994;5.660377502;1
22273;6606;1995;4;1
22274;6606;1996;4.069767475;1
22275;6606;1997;2.298850536;1
22276;6606;1998;4.848484516;1
22277;6606;1999;4.651162624;1
22278;6606;2000;9.75609684;1
22279;6606;2001;6.289308548;1
22280;6606;2002;4.320987701;1
22281;6606;2003;7.582938671;1
22282;6606;2004;6.072874546;1
22283;6606;2005;6.225680828;1
22284;6606;2006;12.79069805;1
22285;6606;2007;10.89494133;1
22286;6606;2008;3.474903584;1
22287;6606;2009;8.823529243;1
22288;6608;1991;1.657235265;1
22289;6608;1992;1.44752717;1
22290;6608;1993;1.859023929;1
22291;6608;1994;1.523809552;1
22292;6608;1995;2.485163212;1
22293;6608;1996;2.038547039;1
22294;6608;1997;1.930080175;1
22295;6608;1998;3.069236279;1
22296;6608;1999;2.726017952;1
22297;6608;2000;3.959044456;1
22298;6608;2001;5.329780102;1
22299;6608;2002;2.27722764;1
22300;6608;2003;3.727865934;1
22301;6608;2004;4.319852829;1
22302;6608;2005;4.587960243;1
22303;6608;2006;7.076138973;1
22304;6608;2007;6.313350677;1
22305;6608;2008;3.56188798;1
22306;6608;2009;3.814793348;1
22307;6610;1991;0;1
22308;6610;1992;0;1
22309;6610;1993;0;1
22310;6610;1994;0;1
22311;6610;1995;5.55555582;1
22312;6610;1996;0;1
22313;6610;1997;2.040816307;1
22314;6610;1998;7.272727013;1
22315;6610;1999;1.818181753;1
22316;6610;2000;1.886792421;1
22317;6610;2001;0;1
22318;6610;2002;12.72727203;1
22319;6610;2003;1.785714388;1
22320;6610;2004;0;1
22321;6610;2005;14.54545403;1
22322;6610;2006;1.818181753;1
22323;6610;2007;1.851851821;1
22324;6610;2008;0;1
22325;6610;2009;0;1
22326;6612;1991;1.99004972;1
22327;6612;1992;2.413515806;1
22328;6612;1993;2.995951414;1
22329;6612;1994;2.638087511;1
22330;6612;1995;3.451109409;1
22331;6612;1996;3.719008446;1
22332;6612;1997;3.074433565;1
22333;6612;1998;3.178483963;1
22334;6612;1999;1.592356682;1
22335;6612;2000;4.180064201;1
22336;6612;2001;4.145936966;1
22337;6612;2002;3.996737242;1
22338;6612;2003;3.236246109;1
22339;6612;2004;2.938775539;1
22340;6612;2005;5.10534811;1
22341;6612;2006;6.68257761;1
22342;6612;2007;4.508856773;1
22343;6612;2008;5.032467365;1
22344;6612;2009;4.935275078;1
22345;6613;1991;1.207464337;1
22346;6613;1992;1.918976545;1
22347;6613;1993;0.314136118;1
22348;6613;1994;2.376237631;1
22349;6613;1995;1.958863854;1
22350;6613;1996;2.649656534;1
22351;6613;1997;3.87221694;1
22352;6613;1998;2.448579788;1
22353;6613;1999;3.272377253;1
22354;6613;2000;5.079962254;1
22355;6613;2001;4.973357201;1
22356;6613;2002;2.378929377;1
22357;6613;2003;2.222222328;1
22358;6613;2004;4.150943279;1
22359;6613;2005;4.562737942;1
22360;6613;2006;8.910161972;1
22361;6613;2007;5.864884853;1
22362;6613;2008;4.914371014;1
22363;6613;2009;4.357625961;1
22364;6615;1991;1.5625;1
22365;6615;1992;0;1
22366;6615;1993;4.054053783;1
22367;6615;1994;0;1
22368;6615;1995;2.857142925;1
22369;6615;1996;1.35135138;1
22370;6615;1997;0;1
22371;6615;1998;2.816901445;1
22372;6615;1999;1.388888955;1
22373;6615;2000;1.408450723;1
22374;6615;2001;8.450703621;1
22375;6615;2002;5.55555582;1
22376;6615;2003;6.578947544;1
22377;6615;2004;7.777778149;1
22378;6615;2005;2.061855555;1
22379;6615;2006;13;1
22380;6615;2007;8.163265228;1
22381;6615;2008;6.25;1
22382;6615;2009;9.708737373;1
22383;6618;1991;4.347826004;1
22384;6618;1992;4.205607414;1
22385;6618;1993;3.398058176;1
22386;6618;1994;0.892857194;1
22387;6618;1995;3.240740776;1
22388;6618;1996;2.192982435;1
22389;6618;1997;4.587155819;1
22390;6618;1998;1.932367086;1
22391;6618;1999;0.930232525;1
22392;6618;2000;5.286343575;1
22393;6618;2001;2.631578922;1
22394;6618;2002;4.845815182;1
22395;6618;2003;2.092050314;1
22396;6618;2004;5.785123825;1
22397;6618;2005;3.01724124;1
22398;6618;2006;7.083333492;1
